"velocity:0","velocity:1","velocity:2","u_f:0","u_f:1","u_f:2","p_f","p_c","p","T","porosity","peridotite","density","viscosity","thermal_expansivity","porosity_change","peridotite_change","nonadiabatic_temperature","melt_density","permeability","melt_viscosity","compaction_viscosity","melt_fraction","artificial_viscosity_composition","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
0,-0.16286,0,0,0,0,6.7226e+09,2.1552e+07,6.7441e+09,1689.9,0,0,3474.2,7.5502e+18,3.5e-05,0,0,-1.289e-10,3334.5,0,10,3.7751e+22,0,33.146,1,1.953e+05,0,1.047e+05,0
0,-0.16323,0,0,0,0,6.733e+09,2.1593e+07,6.7546e+09,1690.1,0,0,3474.3,7.5468e+18,3.5e-05,0,0,-1.1669e-10,3335.2,0,10,3.7734e+22,0,33.146,1,1.956e+05,0,1.044e+05,0
0,-0.16361,0,0,0,0,6.7433e+09,2.1634e+07,6.765e+09,1690.2,0,0,3474.4,7.5434e+18,3.5e-05,0,0,-1.0448e-10,3335.8,0,10,3.7717e+22,0,33.146,1,1.959e+05,0,1.041e+05,0
0,-0.16398,0,0,0,0,6.7537e+09,2.1675e+07,6.7754e+09,1690.4,0,0,3474.5,7.5401e+18,3.5e-05,0,0,-9.2272e-11,3336.5,0,10,3.77e+22,0,33.146,1,1.962e+05,0,1.038e+05,0
0,-0.16435,0,0,0,0,6.7641e+09,2.1716e+07,6.7858e+09,1690.5,0,0,3474.6,7.5367e+18,3.5e-05,0,0,-8.0063e-11,3337.2,0,10,3.7684e+22,0,33.146,1,1.965e+05,0,1.035e+05,0
0,-0.16472,0,0,0,0,6.7745e+09,2.1757e+07,6.7962e+09,1690.6,0,0,3474.8,7.5334e+18,3.5e-05,0,0,-6.7854e-11,3337.8,0,10,3.7667e+22,0,33.146,1,1.968e+05,0,1.032e+05,0
0,-0.16509,0,0,0,0,6.7849e+09,2.1797e+07,6.8067e+09,1690.8,0,0,3474.9,7.5301e+18,3.5e-05,0,0,-6.2455e-11,3338.5,0,10,3.765e+22,0,33.146,1,1.971e+05,0,1.029e+05,0
0,-0.16546,0,0,0,0,6.7953e+09,2.1836e+07,6.8171e+09,1690.9,0,0,3475,7.5267e+18,3.5e-05,0,0,-5.9326e-11,3339.2,0,10,3.7634e+22,0,33.146,1,1.974e+05,0,1.026e+05,0
0,-0.16583,0,0,0,0,6.8056e+09,2.1876e+07,6.8275e+09,1691.1,0,0,3475.1,7.5234e+18,3.5e-05,0,0,-5.6198e-11,3339.8,0,10,3.7617e+22,0,33.146,1,1.977e+05,0,1.023e+05,0
0,-0.16619,0,0,0,0,6.816e+09,2.1915e+07,6.8379e+09,1691.2,0,0,3475.2,7.5201e+18,3.5e-05,0,0,-5.3069e-11,3340.5,0,10,3.76e+22,0,33.146,1,1.98e+05,0,1.02e+05,0
0,-0.16656,0,0,0,0,6.8264e+09,2.1955e+07,6.8484e+09,1691.3,0,0,3475.3,7.5167e+18,3.5e-05,0,0,-4.994e-11,3341.1,0,10,3.7584e+22,0,33.146,1,1.983e+05,0,1.017e+05,0
0,-0.16693,0,0,0,0,6.8368e+09,2.1995e+07,6.8588e+09,1691.5,0,0,3475.4,7.5134e+18,3.5e-05,0,0,-4.6812e-11,3341.8,0,10,3.7567e+22,0,33.146,1,1.986e+05,0,1.014e+05,0
0,-0.16729,0,0,0,0,6.8472e+09,2.2034e+07,6.8692e+09,1691.6,0,0,3475.6,7.5101e+18,3.5e-05,0,0,-4.3683e-11,3342.5,0,10,3.755e+22,0,33.146,1,1.989e+05,0,1.011e+05,0
0,-0.16766,0,0,0,0,6.8576e+09,2.2074e+07,6.8796e+09,1691.8,0,0,3475.7,7.5067e+18,3.5e-05,0,0,-4.0554e-11,3343.1,0,10,3.7534e+22,0,33.146,1,1.992e+05,0,1.008e+05,0
0,-0.16803,0,0,0,0,6.868e+09,2.2114e+07,6.8901e+09,1691.9,0,0,3475.8,7.5034e+18,3.5e-05,0,0,-3.7426e-11,3343.8,0,10,3.7517e+22,0,33.146,1,1.995e+05,0,1.005e+05,0
0,-0.16839,0,0,0,0,6.8783e+09,2.2153e+07,6.9005e+09,1692.1,0,0,3475.9,7.5001e+18,3.5e-05,0,0,-3.4297e-11,3344.5,0,10,3.75e+22,0,33.146,1,1.998e+05,0,1.002e+05,0
0,-0.16876,0,0,0,0,6.8887e+09,2.2193e+07,6.9109e+09,1692.2,0,0,3476,7.4967e+18,3.5e-05,0,0,-3.1168e-11,3345.1,0,10,3.7484e+22,0,33.146,1,2.001e+05,0,99900,0
0,-0.16913,0,0,0,0,6.8991e+09,2.2233e+07,6.9214e+09,1692.3,0,0,3476.1,7.4934e+18,3.5e-05,0,0,-2.804e-11,3345.8,0,10,3.7467e+22,0,33.146,1,2.004e+05,0,99600,0
0,-0.1695,0,0,0,0,6.9095e+09,2.2272e+07,6.9318e+09,1692.5,0,0,3476.3,7.4901e+18,3.5e-05,0,0,-2.4911e-11,3346.4,0,10,3.745e+22,0,33.146,1,2.007e+05,0,99300,0
0,-0.16986,0,0,0,0,6.9199e+09,2.2312e+07,6.9422e+09,1692.6,0,0,3476.4,7.4867e+18,3.5e-05,0,0,-2.1782e-11,3347.1,0,10,3.7434e+22,0,33.146,1,2.01e+05,0,99000,0
0,-0.17023,0,0,0,0,6.9303e+09,2.2351e+07,6.9526e+09,1692.8,0,0,3476.5,7.4834e+18,3.5e-05,0,0,-1.8654e-11,3347.8,0,10,3.7417e+22,0,33.146,1,2.013e+05,0,98700,0
0,-0.1706,0,0,0,0,6.9407e+09,2.2391e+07,6.9631e+09,1692.9,0,0,3476.6,7.4801e+18,3.5e-05,0,0,-1.582e-11,3348.4,0,10,3.74e+22,0,33.146,1,2.016e+05,0,98400,0
0,-0.17096,0,0,0,0,6.9511e+09,2.2429e+07,6.9735e+09,1693.1,0,0,3476.7,7.4767e+18,3.5e-05,0,0,-1.5048e-11,3349.1,0,10,3.7384e+22,0,33.146,1,2.019e+05,0,98100,0
0,-0.17132,0,0,0,0,6.9615e+09,2.2467e+07,6.9839e+09,1693.2,0,0,3476.8,7.4734e+18,3.5e-05,0,0,-1.4277e-11,3349.7,0,10,3.7367e+22,0,33.146,1,2.022e+05,0,97800,0
0,-0.17168,0,0,0,0,6.9718e+09,2.2506e+07,6.9944e+09,1693.3,0,0,3477,7.4701e+18,3.5e-05,0,0,-1.3506e-11,3350.4,0,10,3.7351e+22,0,33.146,1,2.025e+05,0,97500,0
0,-0.17204,0,0,0,0,6.9822e+09,2.2544e+07,7.0048e+09,1693.5,0,0,3477.1,7.4668e+18,3.5e-05,0,0,-1.2735e-11,3351,0,10,3.7334e+22,0,33.146,1,2.028e+05,0,97200,0
0,-0.1724,0,0,0,0,6.9926e+09,2.2582e+07,7.0152e+09,1693.6,0,0,3477.2,7.4635e+18,3.5e-05,0,0,-1.1963e-11,3351.7,0,10,3.7317e+22,0,33.146,1,2.031e+05,0,96900,0
0,-0.17276,0,0,0,0,7.003e+09,2.262e+07,7.0256e+09,1693.8,0,0,3477.3,7.4602e+18,3.5e-05,0,0,-1.1192e-11,3352.4,0,10,3.7301e+22,0,33.146,1,2.034e+05,0,96600,0
0,-0.17312,0,0,0,0,7.0134e+09,2.2658e+07,7.0361e+09,1693.9,0,0,3477.4,7.4568e+18,3.5e-05,0,0,-1.0421e-11,3353,0,10,3.7284e+22,0,33.146,1,2.037e+05,0,96300,0
0,-0.17348,0,0,0,0,7.0238e+09,2.2697e+07,7.0465e+09,1694,0,0,3477.5,7.4535e+18,3.5e-05,0,0,-9.6497e-12,3353.7,0,10,3.7268e+22,0,33.146,1,2.04e+05,0,96000,0
0,-0.17384,0,0,0,0,7.0342e+09,2.2735e+07,7.0569e+09,1694.2,0,0,3477.7,7.4502e+18,3.5e-05,0,0,-8.8785e-12,3354.3,0,10,3.7251e+22,0,33.146,1,2.043e+05,0,95700,0
0,-0.1742,0,0,0,0,7.0446e+09,2.2773e+07,7.0674e+09,1694.3,0,0,3477.8,7.4469e+18,3.5e-05,0,0,-8.1072e-12,3355,0,10,3.7235e+22,0,33.146,1,2.046e+05,0,95400,0
0,-0.17456,0,0,0,0,7.055e+09,2.2811e+07,7.0778e+09,1694.5,0,0,3477.9,7.4436e+18,3.5e-05,0,0,-7.336e-12,3355.6,0,10,3.7218e+22,0,33.146,1,2.049e+05,0,95100,0
0,-0.17492,0,0,0,0,7.0654e+09,2.2849e+07,7.0882e+09,1694.6,0,0,3478,7.4403e+18,3.5e-05,0,0,-6.5647e-12,3356.3,0,10,3.7201e+22,0,33.146,1,2.052e+05,0,94800,0
0,-0.17528,0,0,0,0,7.0758e+09,2.2888e+07,7.0987e+09,1694.8,0,0,3478.1,7.437e+18,3.5e-05,0,0,-5.7935e-12,3356.9,0,10,3.7185e+22,0,33.146,1,2.055e+05,0,94500,0
0,-0.17564,0,0,0,0,7.0862e+09,2.2926e+07,7.1091e+09,1694.9,0,0,3478.2,7.4336e+18,3.5e-05,0,0,-5.0222e-12,3357.6,0,10,3.7168e+22,0,33.146,1,2.058e+05,0,94200,0
0,-0.176,0,0,0,0,7.0966e+09,2.2964e+07,7.1195e+09,1695,0,0,3478.3,7.4303e+18,3.5e-05,0,0,-4.251e-12,3358.2,0,10,3.7152e+22,0,33.146,1,2.061e+05,0,93900,0
0,-0.17636,0,0,0,0,7.107e+09,2.3002e+07,7.13e+09,1695.2,0,0,3478.5,7.427e+18,3.5e-05,0,0,-3.7708e-12,3358.9,0,10,3.7135e+22,0,33.146,1,2.064e+05,0,93600,0
0,-0.17671,0,0,0,0,7.1174e+09,2.3038e+07,7.1404e+09,1695.3,0,0,3478.6,7.4237e+18,3.5e-05,0,0,-3.5816e-12,3359.5,0,10,3.7119e+22,0,33.146,1,2.067e+05,0,93300,0
0,-0.17706,0,0,0,0,7.1278e+09,2.3075e+07,7.1508e+09,1695.5,0,0,3478.7,7.4204e+18,3.5e-05,0,0,-3.3924e-12,3360.2,0,10,3.7102e+22,0,33.146,1,2.07e+05,0,93000,0
0,-0.17742,0,0,0,0,7.1382e+09,2.3112e+07,7.1613e+09,1695.6,0,0,3478.8,7.4171e+18,3.5e-05,0,0,-3.2032e-12,3360.8,0,10,3.7086e+22,0,33.146,1,2.073e+05,0,92700,0
0,-0.17777,0,0,0,0,7.1486e+09,2.3148e+07,7.1717e+09,1695.8,0,0,3478.9,7.4138e+18,3.5e-05,0,0,-3.0141e-12,3361.5,0,10,3.7069e+22,0,33.146,1,2.076e+05,0,92400,0
0,-0.17812,0,0,0,0,7.159e+09,2.3185e+07,7.1822e+09,1695.9,0,0,3479,7.4105e+18,3.5e-05,0,0,-2.8249e-12,3362.1,0,10,3.7053e+22,0,33.146,1,2.079e+05,0,92100,0
0,-0.17848,0,0,0,0,7.1694e+09,2.3222e+07,7.1926e+09,1696,0,0,3479.2,7.4072e+18,3.5e-05,0,0,-2.6357e-12,3362.8,0,10,3.7036e+22,0,33.146,1,2.082e+05,0,91800,0
0,-0.17883,0,0,0,0,7.1798e+09,2.3258e+07,7.203e+09,1696.2,0,0,3479.3,7.404e+18,3.5e-05,0,0,-2.4465e-12,3363.4,0,10,3.702e+22,0,33.146,1,2.085e+05,0,91500,0
0,-0.17918,0,0,0,0,7.1902e+09,2.3295e+07,7.2135e+09,1696.3,0,0,3479.4,7.4007e+18,3.5e-05,0,0,-2.2574e-12,3364.1,0,10,3.7003e+22,0,33.146,1,2.088e+05,0,91200,0
0,-0.17953,0,0,0,0,7.2006e+09,2.3332e+07,7.2239e+09,1696.5,0,0,3479.5,7.3974e+18,3.5e-05,0,0,-2.0682e-12,3364.7,0,10,3.6987e+22,0,33.146,1,2.091e+05,0,90900,0
0,-0.17989,0,0,0,0,7.211e+09,2.3369e+07,7.2343e+09,1696.6,0,0,3479.6,7.3941e+18,3.5e-05,0,0,-1.879e-12,3365.4,0,10,3.697e+22,0,33.146,1,2.094e+05,0,90600,0
0,-0.18024,0,0,0,0,7.2214e+09,2.3405e+07,7.2448e+09,1696.8,0,0,3479.7,7.3908e+18,3.5e-05,0,0,-1.6898e-12,3366,0,10,3.6954e+22,0,33.146,1,2.097e+05,0,90300,0
0,-0.18059,0,0,0,0,7.2318e+09,2.3442e+07,7.2552e+09,1696.9,0,0,3479.9,7.3875e+18,3.5e-05,0,0,-1.5007e-12,3366.7,0,10,3.6937e+22,0,33.146,1,2.1e+05,0,90000,0
0,-0.18095,0,0,0,0,7.2422e+09,2.3479e+07,7.2656e+09,1697,0,0,3480,7.3842e+18,3.5e-05,0,0,-1.3115e-12,3367.3,0,10,3.6921e+22,0,33.146,1,2.103e+05,0,89700,0
0,-0.1813,0,0,0,0,7.2526e+09,2.3515e+07,7.2761e+09,1697.2,0,0,3480.1,7.3809e+18,3.5e-05,0,0,-1.1223e-12,3368,0,10,3.6904e+22,0,33.146,1,2.106e+05,0,89400,0
0,-0.18165,0,0,0,0,7.263e+09,2.3552e+07,7.2865e+09,1697.3,0,0,3480.2,7.3776e+18,3.5e-05,0,0,-9.3314e-13,3368.6,0,10,3.6888e+22,0,33.146,1,2.109e+05,0,89100,0
0,-0.182,0,0,0,0,7.2734e+09,2.3587e+07,7.297e+09,1697.5,0,0,3480.3,7.3743e+18,3.5e-05,0,0,-8.713e-13,3369.3,0,10,3.6872e+22,0,33.146,1,2.112e+05,0,88800,0
0,-0.18234,0,0,0,0,7.2838e+09,2.3623e+07,7.3074e+09,1697.6,0,0,3480.4,7.371e+18,3.5e-05,0,0,-8.2764e-13,3369.9,0,10,3.6855e+22,0,33.146,1,2.115e+05,0,88500,0
0,-0.18269,0,0,0,0,7.2942e+09,2.3658e+07,7.3178e+09,1697.8,0,0,3480.6,7.3678e+18,3.5e-05,0,0,-7.8398e-13,3370.5,0,10,3.6839e+22,0,33.146,1,2.118e+05,0,88200,0
0,-0.18303,0,0,0,0,7.3046e+09,2.3693e+07,7.3283e+09,1697.9,0,0,3480.7,7.3645e+18,3.5e-05,0,0,-7.4033e-13,3371.2,0,10,3.6822e+22,0,33.146,1,2.121e+05,0,87900,0
0,-0.18338,0,0,0,0,7.315e+09,2.3728e+07,7.3387e+09,1698,0,0,3480.8,7.3612e+18,3.5e-05,0,0,-6.9667e-13,3371.8,0,10,3.6806e+22,0,33.146,1,2.124e+05,0,87600,0
0,-0.18372,0,0,0,0,7.3254e+09,2.3763e+07,7.3492e+09,1698.2,0,0,3480.9,7.3579e+18,3.5e-05,0,0,-6.5302e-13,3372.5,0,10,3.679e+22,0,33.146,1,2.127e+05,0,87300,0
0,-0.18407,0,0,0,0,7.3358e+09,2.3798e+07,7.3596e+09,1698.3,0,0,3481,7.3546e+18,3.5e-05,0,0,-6.0936e-13,3373.1,0,10,3.6773e+22,0,33.146,1,2.13e+05,0,87000,0
0,-0.18441,0,0,0,0,7.3462e+09,2.3833e+07,7.3701e+09,1698.5,0,0,3481.1,7.3514e+18,3.5e-05,0,0,-5.6571e-13,3373.7,0,10,3.6757e+22,0,33.146,1,2.133e+05,0,86700,0
0,-0.18476,0,0,0,0,7.3566e+09,2.3868e+07,7.3805e+09,1698.6,0,0,3481.3,7.3481e+18,3.5e-05,0,0,-5.2205e-13,3374.4,0,10,3.674e+22,0,33.146,1,2.136e+05,0,86400,0
0,-0.1851,0,0,0,0,7.367e+09,2.3904e+07,7.3909e+09,1698.8,0,0,3481.4,7.3448e+18,3.5e-05,0,0,-4.7839e-13,3375,0,10,3.6724e+22,0,33.146,1,2.139e+05,0,86100,0
0,-0.18545,0,0,0,0,7.3775e+09,2.3939e+07,7.4014e+09,1698.9,0,0,3481.5,7.3415e+18,3.5e-05,0,0,-4.3474e-13,3375.7,0,10,3.6708e+22,0,33.146,1,2.142e+05,0,85800,0
0,-0.18579,0,0,0,0,7.3879e+09,2.3974e+07,7.4118e+09,1699,0,0,3481.6,7.3383e+18,3.5e-05,0,0,-3.9108e-13,3376.3,0,10,3.6691e+22,0,33.146,1,2.145e+05,0,85500,0
0,-0.18614,0,0,0,0,7.3983e+09,2.4009e+07,7.4223e+09,1699.2,0,0,3481.7,7.335e+18,3.5e-05,0,0,-3.4743e-13,3377,0,10,3.6675e+22,0,33.146,1,2.148e+05,0,85200,0
0,-0.18648,0,0,0,0,7.4087e+09,2.4044e+07,7.4327e+09,1699.3,0,0,3481.8,7.3317e+18,3.5e-05,0,0,-3.0377e-13,3377.6,0,10,3.6658e+22,0,33.146,1,2.151e+05,0,84900,0
0,-0.18683,0,0,0,0,7.4191e+09,2.4079e+07,7.4432e+09,1699.5,0,0,3482,7.3284e+18,3.5e-05,0,0,-2.6012e-13,3378.2,0,10,3.6642e+22,0,33.146,1,2.154e+05,0,84600,0
0,-0.18717,0,0,0,0,7.4295e+09,2.4114e+07,7.4536e+09,1699.6,0,0,3482.1,7.3251e+18,3.5e-05,0,0,-2.2374e-13,3378.9,0,10,3.6626e+22,0,33.146,1,2.157e+05,0,84300,0
0,-0.18751,0,0,0,0,7.4399e+09,2.4147e+07,7.4641e+09,1699.7,0,0,3482.2,7.3219e+18,3.5e-05,0,0,-2.0918e-13,3379.5,0,10,3.6609e+22,0,33.146,1,2.16e+05,0,84000,0
0,-0.18784,0,0,0,0,7.4503e+09,2.4181e+07,7.4745e+09,1699.9,0,0,3482.3,7.3186e+18,3.5e-05,0,0,-1.9463e-13,3380.1,0,10,3.6593e+22,0,33.146,1,2.163e+05,0,83700,0
0,-0.18818,0,0,0,0,7.4607e+09,2.4214e+07,7.4849e+09,1700,0,0,3482.4,7.3154e+18,3.5e-05,0,0,-1.8008e-13,3380.8,0,10,3.6577e+22,0,33.146,1,2.166e+05,0,83400,0
0,-0.18852,0,0,0,0,7.4711e+09,2.4248e+07,7.4954e+09,1700.2,0,0,3482.5,7.3121e+18,3.5e-05,0,0,-1.6553e-13,3381.4,0,10,3.6561e+22,0,33.146,1,2.169e+05,0,83100,0
0,-0.18885,0,0,0,0,7.4816e+09,2.4281e+07,7.5058e+09,1700.3,0,0,3482.7,7.3089e+18,3.5e-05,0,0,-1.5098e-13,3382.1,0,10,3.6544e+22,0,33.146,1,2.172e+05,0,82800,0
0,-0.18919,0,0,0,0,7.492e+09,2.4315e+07,7.5163e+09,1700.5,0,0,3482.8,7.3056e+18,3.5e-05,0,0,-1.3642e-13,3382.7,0,10,3.6528e+22,0,33.146,1,2.175e+05,0,82500,0
0,-0.18953,0,0,0,0,7.5024e+09,2.4348e+07,7.5267e+09,1700.6,0,0,3482.9,7.3023e+18,3.5e-05,0,0,-1.2187e-13,3383.3,0,10,3.6512e+22,0,33.146,1,2.178e+05,0,82200,0
0,-0.18986,0,0,0,0,7.5128e+09,2.4382e+07,7.5372e+09,1700.7,0,0,3483,7.2991e+18,3.5e-05,0,0,-1.0732e-13,3384,0,10,3.6495e+22,0,33.146,1,2.181e+05,0,81900,0
0,-0.1902,0,0,0,0,7.5232e+09,2.4415e+07,7.5476e+09,1700.9,0,0,3483.1,7.2958e+18,3.5e-05,0,0,-9.2768e-14,3384.6,0,10,3.6479e+22,0,33.146,1,2.184e+05,0,81600,0
0,-0.19054,0,0,0,0,7.5336e+09,2.4449e+07,7.5581e+09,1701,0,0,3483.2,7.2926e+18,3.5e-05,0,0,-7.8217e-14,3385.2,0,10,3.6463e+22,0,33.146,1,2.187e+05,0,81300,0
0,-0.19087,0,0,0,0,7.544e+09,2.4482e+07,7.5685e+09,1701.2,0,0,3483.4,7.2893e+18,3.5e-05,0,0,-6.3665e-14,3385.9,0,10,3.6446e+22,0,33.146,1,2.19e+05,0,81000,0
0,-0.19121,0,0,0,0,7.5545e+09,2.4516e+07,7.579e+09,1701.3,0,0,3483.5,7.286e+18,3.5e-05,0,0,-4.9113e-14,3386.5,0,10,3.643e+22,0,33.146,1,2.193e+05,0,80700,0
0,-0.19154,0,0,0,0,7.5649e+09,2.4549e+07,7.5894e+09,1701.5,0,0,3483.6,7.2828e+18,3.5e-05,0,0,-3.4561e-14,3387.1,0,10,3.6414e+22,0,33.146,1,2.196e+05,0,80400,0
0,-0.19188,0,0,0,0,7.5753e+09,2.4583e+07,7.5999e+09,1701.6,0,0,3483.7,7.2795e+18,3.5e-05,0,0,-2.0009e-14,3387.8,0,10,3.6398e+22,0,33.146,1,2.199e+05,0,80100,0
0,-0.19222,0,0,0,0,7.5857e+09,2.4616e+07,7.6103e+09,1701.7,0,0,3483.8,7.2763e+18,3.5e-05,0,0,-5.457e-15,3388.4,0,10,3.6381e+22,0,33.146,1,2.202e+05,0,79800,0
0,-0.19255,0,0,0,0,7.5961e+09,2.4649e+07,7.6208e+09,1701.9,0,0,3483.9,7.273e+18,3.5e-05,0,0,0,3389,0,10,3.6365e+22,0,33.146,1,2.205e+05,0,79500,0
0,-0.19287,0,0,0,0,7.6065e+09,2.4681e+07,7.6312e+09,1702,0,0,3484,7.2698e+18,3.5e-05,0,0,0,3389.7,0,10,3.6349e+22,0,33.146,1,2.208e+05,0,79200,0
0,-0.1932,0,0,0,0,7.617e+09,2.4712e+07,7.6417e+09,1702.2,0,0,3484.2,7.2665e+18,3.5e-05,0,0,0,3390.3,0,10,3.6333e+22,0,33.146,1,2.211e+05,0,78900,0
0,-0.19353,0,0,0,0,7.6274e+09,2.4744e+07,7.6521e+09,1702.3,0,0,3484.3,7.2633e+18,3.5e-05,0,0,0,3390.9,0,10,3.6316e+22,0,33.146,1,2.214e+05,0,78600,0
0,-0.19386,0,0,0,0,7.6378e+09,2.4776e+07,7.6626e+09,1702.5,0,0,3484.4,7.2601e+18,3.5e-05,0,0,0,3391.5,0,10,3.63e+22,0,33.146,1,2.217e+05,0,78300,0
0,-0.19418,0,0,0,0,7.6482e+09,2.4808e+07,7.673e+09,1702.6,0,0,3484.5,7.2568e+18,3.5e-05,0,0,0,3392.2,0,10,3.6284e+22,0,33.146,1,2.22e+05,0,78000,0
0,-0.19451,0,0,0,0,7.6587e+09,2.484e+07,7.6835e+09,1702.8,0,0,3484.6,7.2536e+18,3.5e-05,0,0,0,3392.8,0,10,3.6268e+22,0,33.146,1,2.223e+05,0,77700,0
0,-0.19484,0,0,0,0,7.6691e+09,2.4871e+07,7.6939e+09,1702.9,0,0,3484.7,7.2503e+18,3.5e-05,0,0,0,3393.4,0,10,3.6252e+22,0,33.146,1,2.226e+05,0,77400,0
0,-0.19516,0,0,0,0,7.6795e+09,2.4903e+07,7.7044e+09,1703,0,0,3484.9,7.2471e+18,3.5e-05,0,0,0,3394.1,0,10,3.6235e+22,0,33.146,1,2.229e+05,0,77100,0
0,-0.19549,0,0,0,0,7.6899e+09,2.4935e+07,7.7149e+09,1703.2,0,0,3485,7.2438e+18,3.5e-05,0,0,0,3394.7,0,10,3.6219e+22,0,33.146,1,2.232e+05,0,76800,0
0,-0.19582,0,0,0,0,7.7003e+09,2.4967e+07,7.7253e+09,1703.3,0,0,3485.1,7.2406e+18,3.5e-05,0,0,0,3395.3,0,10,3.6203e+22,0,33.146,1,2.235e+05,0,76500,0
0,-0.19614,0,0,0,0,7.7108e+09,2.4999e+07,7.7358e+09,1703.5,0,0,3485.2,7.2374e+18,3.5e-05,0,0,0,3395.9,0,10,3.6187e+22,0,33.146,1,2.238e+05,0,76200,0
0,-0.19647,0,0,0,0,7.7212e+09,2.503e+07,7.7462e+09,1703.6,0,0,3485.3,7.2341e+18,3.5e-05,0,0,0,3396.6,0,10,3.6171e+22,0,33.146,1,2.241e+05,0,75900,0
0,-0.1968,0,0,0,0,7.7316e+09,2.5062e+07,7.7567e+09,1703.8,0,0,3485.4,7.2309e+18,3.5e-05,0,0,0,3397.2,0,10,3.6154e+22,0,33.146,1,2.244e+05,0,75600,0
0,-0.19713,0,0,0,0,7.742e+09,2.5094e+07,7.7671e+09,1703.9,0,0,3485.6,7.2276e+18,3.5e-05,0,0,0,3397.8,0,10,3.6138e+22,0,33.146,1,2.247e+05,0,75300,0
0,-0.19745,0,0,0,0,7.7524e+09,2.5126e+07,7.7776e+09,1704,0,0,3485.7,7.2244e+18,3.5e-05,0,0,0,3398.5,0,10,3.6122e+22,0,33.146,1,2.25e+05,0,75000,0
0,-0.19777,0,0,0,0,7.7629e+09,2.5156e+07,7.788e+09,1704.2,0,0,3485.8,7.2212e+18,3.5e-05,0,0,0,3399.1,0,10,3.6106e+22,0,33.146,1,2.253e+05,0,74700,0
0,-0.19809,0,0,0,0,7.7733e+09,2.5186e+07,7.7985e+09,1704.3,0,0,3485.9,7.218e+18,3.5e-05,0,0,0,3399.7,0,10,3.609e+22,0,33.146,1,2.256e+05,0,74400,0
0,-0.1984,0,0,0,0,7.7837e+09,2.5216e+07,7.809e+09,1704.5,0,0,3486,7.2147e+18,3.5e-05,0,0,0,3400.3,0,10,3.6074e+22,0,33.146,1,2.259e+05,0,74100,0
0,-0.19872,0,0,0,0,7.7942e+09,2.5246e+07,7.8194e+09,1704.6,0,0,3486.1,7.2115e+18,3.5e-05,0,0,0,3400.9,0,10,3.6058e+22,0,33.146,1,2.262e+05,0,73800,0
0,-0.19904,0,0,0,0,7.8046e+09,2.5276e+07,7.8299e+09,1704.8,0,0,3486.3,7.2083e+18,3.5e-05,0,0,0,3401.6,0,10,3.6041e+22,0,33.146,1,2.265e+05,0,73500,0
0,-0.19936,0,0,0,0,7.815e+09,2.5306e+07,7.8403e+09,1704.9,0,0,3486.4,7.2051e+18,3.5e-05,0,0,0,3402.2,0,10,3.6025e+22,0,33.146,1,2.268e+05,0,73200,0
0,-0.19967,0,0,0,0,7.8255e+09,2.5336e+07,7.8508e+09,1705,0,0,3486.5,7.2019e+18,3.5e-05,0,0,0,3402.8,0,10,3.6009e+22,0,33.146,1,2.271e+05,0,72900,0
0,-0.19999,0,0,0,0,7.8359e+09,2.5366e+07,7.8612e+09,1705.2,0,0,3486.6,7.1986e+18,3.5e-05,0,0,0,3403.4,0,10,3.5993e+22,0,33.146,1,2.274e+05,0,72600,0
0,-0.20031,0,0,0,0,7.8463e+09,2.5396e+07,7.8717e+09,1705.3,0,0,3486.7,7.1954e+18,3.5e-05,0,0,0,3404.1,0,10,3.5977e+22,0,33.146,1,2.277e+05,0,72300,0
0,-0.20062,0,0,0,0,7.8567e+09,2.5426e+07,7.8822e+09,1705.5,0,0,3486.8,7.1922e+18,3.5e-05,0,0,0,3404.7,0,10,3.5961e+22,0,33.146,1,2.28e+05,0,72000,0
0,-0.20094,0,0,0,0,7.8672e+09,2.5456e+07,7.8926e+09,1705.6,0,0,3487,7.189e+18,3.5e-05,0,0,0,3405.3,0,10,3.5945e+22,0,33.146,1,2.283e+05,0,71700,0
0,-0.20126,0,0,0,0,7.8776e+09,2.5486e+07,7.9031e+09,1705.8,0,0,3487.1,7.1857e+18,3.5e-05,0,0,0,3405.9,0,10,3.5929e+22,0,33.146,1,2.286e+05,0,71400,0
0,-0.20157,0,0,0,0,7.888e+09,2.5516e+07,7.9135e+09,1705.9,0,0,3487.2,7.1825e+18,3.5e-05,0,0,0,3406.5,0,10,3.5913e+22,0,33.146,1,2.289e+05,0,71100,0
0,-0.20189,0,0,0,0,7.8985e+09,2.5547e+07,7.924e+09,1706,0,0,3487.3,7.1793e+18,3.5e-05,0,0,0,3407.2,0,10,3.5896e+22,0,33.146,1,2.292e+05,0,70800,0
0,-0.20221,0,0,0,0,7.9089e+09,2.5577e+07,7.9345e+09,1706.2,0,0,3487.4,7.1761e+18,3.5e-05,0,0,0,3407.8,0,10,3.588e+22,0,33.146,1,2.295e+05,0,70500,0
0,-0.20252,0,0,0,0,7.9193e+09,2.5606e+07,7.9449e+09,1706.3,0,0,3487.5,7.1729e+18,3.5e-05,0,0,0,3408.4,0,10,3.5864e+22,0,33.146,1,2.298e+05,0,70200,0
