"velocity:0","velocity:1","velocity:2","u_f:0","u_f:1","u_f:2","p_f","p_c","p","T","porosity","peridotite","density","viscosity","thermal_expansivity","porosity_change","peridotite_change","nonadiabatic_temperature","nonadiabatic_pressure","melt_density","permeability","melt_viscosity","compaction_viscosity","melt_fraction","adiabatic_heating","latent_heat","shear_heating","adiabatic_heating_of_melt","shear_heating_with_melt","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
0,1.4943,0,3.2982e-11,1.7087,0,4.0074e+09,6.4081e+05,4.0081e+09,1858,0.075204,0.078954,3419.4,1.2762e+18,3.5e-05,1.2567e-07,0.07897,203.08,-1.1939e+08,3119.1,1.8198e-12,10,1.8002e+19,0.11255,-0.0001046,-0.00081547,3.2385e-09,-1.1291e-06,1.4588e-06,1,1.794e+05,0,1.794e+05,0
0,1.494,0,3.4026e-11,1.7126,0,3.9972e+09,6.4919e+05,3.9979e+09,1857.5,0.075956,0.079915,3419.3,1.2682e+18,3.5e-05,1.2719e-07,0.079909,202.66,-1.1924e+08,3118.3,1.8719e-12,10,1.7845e+19,0.11354,-0.00010453,-0.0008171,3.3607e-09,-1.1625e-06,1.5045e-06,1,1.797e+05,0,1.797e+05,0
0,1.4936,0,3.507e-11,1.7165,0,3.987e+09,6.5758e+05,3.9877e+09,1856.9,0.076709,0.080876,3419.3,1.2602e+18,3.5e-05,1.2872e-07,0.080849,202.23,-1.1909e+08,3117.6,1.9239e-12,10,1.7689e+19,0.11453,-0.00010447,-0.00081872,3.4829e-09,-1.1958e-06,1.5502e-06,1,1.8e+05,0,1.8e+05,0
0,1.4933,0,2.1179e-11,1.7205,0,3.9768e+09,6.6567e+05,3.9775e+09,1856.3,0.077455,0.081844,3419.2,1.2524e+18,3.5e-05,1.3025e-07,0.081792,201.81,-1.1895e+08,3116.9,1.9784e-12,10,1.7543e+19,0.11552,-0.0001044,-0.00082024,3.6105e-09,-1.2308e-06,1.5985e-06,1,1.803e+05,0,1.803e+05,0
0,1.4929,0,7.2884e-12,1.7244,0,3.9666e+09,6.7376e+05,3.9673e+09,1855.8,0.078201,0.082811,3419.2,1.2447e+18,3.5e-05,1.3178e-07,0.082735,201.38,-1.188e+08,3116.1,2.0328e-12,10,1.7398e+19,0.11651,-0.00010433,-0.00082177,3.7376e-09,-1.2658e-06,1.6469e-06,1,1.806e+05,0,1.806e+05,0
0,1.4925,0,-6.6024e-12,1.7284,0,3.9564e+09,6.8185e+05,3.9571e+09,1855.2,0.078946,0.083778,3419.1,1.2369e+18,3.5e-05,1.3331e-07,0.083678,200.95,-1.1865e+08,3115.4,2.0872e-12,10,1.7252e+19,0.11751,-0.00010426,-0.00082329,3.8647e-09,-1.3008e-06,1.6953e-06,1,1.809e+05,0,1.809e+05,0
0,1.4922,0,8.7123e-12,1.7324,0,3.9462e+09,6.897e+05,3.947e+09,1854.6,0.079686,0.084751,3419,1.2293e+18,3.5e-05,1.3485e-07,0.084624,200.52,-1.185e+08,3114.6,2.1437e-12,10,1.7115e+19,0.1185,-0.00010419,-0.00082473,3.9963e-09,-1.3373e-06,1.746e-06,1,1.812e+05,0,1.812e+05,0
0,1.4918,0,2.8199e-11,1.7364,0,3.936e+09,6.9751e+05,3.9368e+09,1854.1,0.080425,0.085724,3419,1.2218e+18,3.5e-05,1.3639e-07,0.08557,200.1,-1.1835e+08,3113.9,2.2005e-12,10,1.6979e+19,0.1195,-0.00010412,-0.00082615,4.1279e-09,-1.374e-06,1.797e-06,1,1.815e+05,0,1.815e+05,0
0,1.4914,0,4.7686e-11,1.7405,0,3.9258e+09,7.0532e+05,3.9266e+09,1853.5,0.081164,0.086697,3418.9,1.2143e+18,3.5e-05,1.3793e-07,0.086516,199.67,-1.182e+08,3113.1,2.2573e-12,10,1.6844e+19,0.12049,-0.00010406,-0.00082758,4.2595e-09,-1.4107e-06,1.8481e-06,1,1.818e+05,0,1.818e+05,0
0,1.491,0,5.9584e-11,1.7445,0,3.9156e+09,7.1293e+05,3.9164e+09,1852.9,0.081897,0.087675,3418.9,1.2069e+18,3.5e-05,1.3948e-07,0.087465,199.24,-1.1805e+08,3112.4,2.3159e-12,10,1.6715e+19,0.12149,-0.00010398,-0.00082893,4.3947e-09,-1.4486e-06,1.9012e-06,1,1.821e+05,0,1.821e+05,0
0,1.4906,0,6.8952e-11,1.7486,0,3.9055e+09,7.2048e+05,3.9062e+09,1852.4,0.082629,0.088655,3418.8,1.1997e+18,3.5e-05,1.4103e-07,0.088414,198.81,-1.179e+08,3111.6,2.375e-12,10,1.6588e+19,0.12249,-0.00010391,-0.00083027,4.5303e-09,-1.4869e-06,1.9549e-06,1,1.824e+05,0,1.824e+05,0
0,1.4902,0,7.8321e-11,1.7527,0,3.8953e+09,7.2803e+05,3.8961e+09,1851.8,0.083361,0.089634,3418.8,1.1924e+18,3.5e-05,1.4258e-07,0.089363,198.38,-1.1775e+08,3110.9,2.4341e-12,10,1.6461e+19,0.12348,-0.00010384,-0.0008316,4.666e-09,-1.5253e-06,2.0087e-06,1,1.827e+05,0,1.827e+05,0
0,1.4897,0,6.6191e-11,1.7568,0,3.8851e+09,7.3543e+05,3.8859e+09,1851.2,0.084089,0.090617,3418.7,1.1852e+18,3.5e-05,1.4414e-07,0.090314,197.95,-1.1759e+08,3110.2,2.4947e-12,10,1.634e+19,0.12448,-0.00010377,-0.00083288,4.8046e-09,-1.5647e-06,2.0642e-06,1,1.83e+05,0,1.83e+05,0
0,1.4893,0,4.1164e-11,1.7609,0,3.8749e+09,7.4273e+05,3.8757e+09,1850.7,0.084814,0.091602,3418.6,1.1781e+18,3.5e-05,1.457e-07,0.091266,197.52,-1.1744e+08,3109.4,2.5561e-12,10,1.6221e+19,0.12548,-0.0001037,-0.00083412,4.9439e-09,-1.6047e-06,2.1207e-06,1,1.833e+05,0,1.833e+05,0
0,1.4889,0,1.6136e-11,1.7651,0,3.8647e+09,7.5004e+05,3.8655e+09,1850.1,0.085539,0.092588,3418.6,1.1711e+18,3.5e-05,1.4726e-07,0.092218,197.09,-1.1728e+08,3108.7,2.6175e-12,10,1.6103e+19,0.12648,-0.00010362,-0.00083536,5.0832e-09,-1.6447e-06,2.1772e-06,1,1.836e+05,0,1.836e+05,0
0,1.4884,0,4.8563e-12,1.7692,0,3.8545e+09,7.5723e+05,3.8553e+09,1849.5,0.08626,0.093576,3418.5,1.1641e+18,3.5e-05,1.4882e-07,0.093171,196.66,-1.1713e+08,3107.9,2.6801e-12,10,1.5988e+19,0.12748,-0.00010355,-0.00083656,5.2248e-09,-1.6855e-06,2.2351e-06,1,1.839e+05,0,1.839e+05,0
0,1.488,0,7.3238e-12,1.7734,0,3.8443e+09,7.643e+05,3.8452e+09,1849,0.086979,0.094567,3418.5,1.1573e+18,3.5e-05,1.5039e-07,0.094126,196.23,-1.1697e+08,3107.2,2.7437e-12,10,1.5877e+19,0.12849,-0.00010348,-0.00083772,5.3674e-09,-1.7271e-06,2.2944e-06,1,1.842e+05,0,1.842e+05,0
0,1.4875,0,9.7913e-12,1.7776,0,3.8342e+09,7.7138e+05,3.835e+09,1848.4,0.087697,0.095558,3418.4,1.1504e+18,3.5e-05,1.5196e-07,0.09508,195.8,-1.1682e+08,3106.4,2.8074e-12,10,1.5766e+19,0.12949,-0.0001034,-0.00083888,5.5099e-09,-1.7688e-06,2.3537e-06,1,1.845e+05,0,1.845e+05,0
0,1.487,0,9.2734e-12,1.7818,0,3.824e+09,7.7837e+05,3.8248e+09,1847.8,0.088412,0.096552,3418.3,1.1436e+18,3.5e-05,1.5353e-07,0.096036,195.36,-1.1666e+08,3105.7,2.8719e-12,10,1.5658e+19,0.13049,-0.00010333,-0.00084,5.6543e-09,-1.8111e-06,2.414e-06,1,1.848e+05,0,1.848e+05,0
0,1.4866,0,3.7799e-12,1.786,0,3.8138e+09,7.8523e+05,3.8147e+09,1847.2,0.089124,0.097549,3418.3,1.137e+18,3.5e-05,1.5511e-07,0.096993,194.93,-1.165e+08,3104.9,2.9378e-12,10,1.5553e+19,0.1315,-0.00010325,-0.00084108,5.7997e-09,-1.8544e-06,2.4761e-06,1,1.851e+05,0,1.851e+05,0
0,1.4861,0,-1.7136e-12,1.7903,0,3.8036e+09,7.9209e+05,3.8045e+09,1846.7,0.089835,0.098546,3418.2,1.1303e+18,3.5e-05,1.5669e-07,0.09795,194.5,-1.1634e+08,3104.2,3.0037e-12,10,1.5449e+19,0.13251,-0.00010318,-0.00084215,5.9451e-09,-1.8976e-06,2.5382e-06,1,1.854e+05,0,1.854e+05,0
0,1.4856,0,-4.7856e-12,1.7945,0,3.7934e+09,7.989e+05,3.7943e+09,1846.1,0.090545,0.099545,3418.2,1.1237e+18,3.5e-05,1.5827e-07,0.098907,194.07,-1.1618e+08,3103.4,3.0702e-12,10,1.5346e+19,0.13351,-0.0001031,-0.00084321,6.092e-09,-1.9414e-06,2.601e-06,1,1.857e+05,0,1.857e+05,0
0,1.4851,0,-5.9263e-13,1.7988,0,3.7833e+09,8.0557e+05,3.7842e+09,1845.5,0.091249,0.10055,3418.1,1.1173e+18,3.5e-05,1.5986e-07,0.099867,193.63,-1.1602e+08,3102.7,3.1383e-12,10,1.5248e+19,0.13452,-0.00010302,-0.0008442,6.24e-09,-1.9863e-06,2.666e-06,1,1.86e+05,0,1.86e+05,0
0,1.4846,0,3.6003e-12,1.8031,0,3.7731e+09,8.1223e+05,3.774e+09,1845,0.091954,0.10155,3418,1.1108e+18,3.5e-05,1.6144e-07,0.10083,193.2,-1.1586e+08,3101.9,3.2064e-12,10,1.515e+19,0.13553,-0.00010295,-0.00084519,6.388e-09,-2.0312e-06,2.7309e-06,1,1.863e+05,0,1.863e+05,0
0,1.4841,0,7.5153e-12,1.8074,0,3.7629e+09,8.1887e+05,3.7638e+09,1844.4,0.092657,0.10255,3418,1.1044e+18,3.5e-05,1.6303e-07,0.10179,192.77,-1.157e+08,3101.2,3.2747e-12,10,1.5053e+19,0.13654,-0.00010287,-0.00084618,6.5372e-09,-2.0763e-06,2.7962e-06,1,1.866e+05,0,1.866e+05,0
0,1.4836,0,9.4845e-12,1.8117,0,3.7527e+09,8.2535e+05,3.7537e+09,1843.8,0.093355,0.10356,3417.9,1.0981e+18,3.5e-05,1.6463e-07,0.10275,192.33,-1.1554e+08,3100.4,3.345e-12,10,1.4961e+19,0.13755,-0.00010279,-0.0008471,6.6875e-09,-2.1229e-06,2.864e-06,1,1.869e+05,0,1.869e+05,0
0,1.483,0,1.1454e-11,1.816,0,3.7426e+09,8.3183e+05,3.7435e+09,1843.2,0.094053,0.10457,3417.9,1.0919e+18,3.5e-05,1.6623e-07,0.10371,191.9,-1.1537e+08,3099.7,3.4152e-12,10,1.4869e+19,0.13856,-0.00010271,-0.00084801,6.8378e-09,-2.1694e-06,2.9318e-06,1,1.872e+05,0,1.872e+05,0
0,1.4825,0,1.3423e-11,1.8203,0,3.7324e+09,8.3831e+05,3.7333e+09,1842.7,0.094751,0.10558,3417.8,1.0856e+18,3.5e-05,1.6782e-07,0.10467,191.46,-1.1521e+08,3098.9,3.4854e-12,10,1.4776e+19,0.13957,-0.00010263,-0.00084893,6.9881e-09,-2.216e-06,2.9996e-06,1,1.875e+05,0,1.875e+05,0
0,1.482,0,8.1233e-12,1.8247,0,3.7222e+09,8.4461e+05,3.7232e+09,1842.1,0.095443,0.10659,3417.7,1.0796e+18,3.5e-05,1.6943e-07,0.10563,191.03,-1.1504e+08,3098.2,3.5578e-12,10,1.4689e+19,0.14059,-0.00010255,-0.00084977,7.1412e-09,-2.2641e-06,3.0702e-06,1,1.878e+05,0,1.878e+05,0
0,1.4814,0,2.8235e-12,1.8291,0,3.7121e+09,8.5091e+05,3.713e+09,1841.5,0.096134,0.10761,3417.7,1.0735e+18,3.5e-05,1.7103e-07,0.10659,190.59,-1.1488e+08,3097.4,3.6302e-12,10,1.4602e+19,0.1416,-0.00010247,-0.00085061,7.2933e-09,-2.3123e-06,3.1409e-06,1,1.881e+05,0,1.881e+05,0
0,1.4809,0,-2.4763e-12,1.8334,0,3.7019e+09,8.5721e+05,3.7028e+09,1840.9,0.096825,0.10862,3417.6,1.0674e+18,3.5e-05,1.7264e-07,0.10756,190.16,-1.1471e+08,3096.7,3.7026e-12,10,1.4515e+19,0.14262,-0.00010239,-0.00085146,7.4455e-09,-2.3604e-06,3.2116e-06,1,1.884e+05,0,1.884e+05,0
0,1.4803,0,-1.8205e-12,1.8378,0,3.6917e+09,8.6336e+05,3.6927e+09,1840.4,0.097511,0.10964,3417.6,1.0615e+18,3.5e-05,1.7425e-07,0.10852,189.72,-1.1455e+08,3095.9,3.7767e-12,10,1.4432e+19,0.14363,-0.00010231,-0.00085224,7.5999e-09,-2.41e-06,3.2848e-06,1,1.887e+05,0,1.887e+05,0
0,1.4797,0,-3.1404e-13,1.8422,0,3.6816e+09,8.6949e+05,3.6825e+09,1839.8,0.098196,0.11066,3417.5,1.0556e+18,3.5e-05,1.7586e-07,0.10949,189.28,-1.1438e+08,3095.1,3.8512e-12,10,1.435e+19,0.14465,-0.00010223,-0.00085301,7.7536e-09,-2.4597e-06,3.3583e-06,1,1.89e+05,0,1.89e+05,0
0,1.4792,0,1.1925e-12,1.8466,0,3.6714e+09,8.7562e+05,3.6724e+09,1839.2,0.098881,0.11168,3417.5,1.0497e+18,3.5e-05,1.7748e-07,0.11045,188.85,-1.1421e+08,3094.4,3.9256e-12,10,1.4268e+19,0.14567,-0.00010214,-0.00085377,7.9073e-09,-2.5095e-06,3.4319e-06,1,1.893e+05,0,1.893e+05,0
0,1.4786,0,-5.9799e-12,1.8511,0,3.6612e+09,8.8163e+05,3.6622e+09,1838.6,0.099561,0.11271,3417.4,1.0439e+18,3.5e-05,1.791e-07,0.11142,188.41,-1.1404e+08,3093.6,4.0016e-12,10,1.4189e+19,0.14669,-0.00010206,-0.00085449,8.063e-09,-2.5604e-06,3.5077e-06,1,1.896e+05,0,1.896e+05,0
0,1.478,0,-1.6045e-11,1.8555,0,3.6511e+09,8.8761e+05,3.6521e+09,1838.1,0.10024,0.11373,3417.3,1.0382e+18,3.5e-05,1.8072e-07,0.11238,187.98,-1.1387e+08,3092.9,4.0781e-12,10,1.4111e+19,0.14771,-0.00010198,-0.00085519,8.218e-09,-2.6118e-06,3.5842e-06,1,1.899e+05,0,1.899e+05,0
0,1.4774,0,-2.611e-11,1.86,0,3.6409e+09,8.9359e+05,3.6419e+09,1837.5,0.10092,0.11476,3417.3,1.0325e+18,3.5e-05,1.8234e-07,0.11335,187.54,-1.137e+08,3092.1,4.1545e-12,10,1.4034e+19,0.14873,-0.00010189,-0.00085589,8.373e-09,-2.6631e-06,3.6608e-06,1,1.902e+05,0,1.902e+05,0
0,1.4768,0,-2.5375e-11,1.8644,0,3.6308e+09,8.9947e+05,3.6318e+09,1836.9,0.10159,0.11579,3417.2,1.0269e+18,3.5e-05,1.8397e-07,0.11431,187.1,-1.1353e+08,3091.4,4.2323e-12,10,1.3959e+19,0.14975,-0.00010181,-0.00085655,8.5298e-09,-2.7154e-06,3.7391e-06,1,1.905e+05,0,1.905e+05,0
0,1.4762,0,-1.8159e-11,1.8689,0,3.6206e+09,9.0531e+05,3.6216e+09,1836.3,0.10226,0.11682,3417.2,1.0213e+18,3.5e-05,1.856e-07,0.11528,186.66,-1.1336e+08,3090.6,4.3108e-12,10,1.3885e+19,0.15078,-0.00010172,-0.00085719,8.6861e-09,-2.7683e-06,3.8186e-06,1,1.908e+05,0,1.908e+05,0
0,1.4755,0,-1.0944e-11,1.8734,0,3.6104e+09,9.1115e+05,3.6115e+09,1835.8,0.10294,0.11785,3417.1,1.0157e+18,3.5e-05,1.8724e-07,0.11625,186.23,-1.1319e+08,3089.8,4.3892e-12,10,1.3811e+19,0.1518,-0.00010164,-0.00085782,8.8423e-09,-2.8213e-06,3.8981e-06,1,1.911e+05,0,1.911e+05,0
0,1.4749,0,-7.4894e-12,1.8779,0,3.6003e+09,9.1692e+05,3.6013e+09,1835.2,0.10361,0.11889,3417,1.0102e+18,3.5e-05,1.8887e-07,0.11722,185.79,-1.1301e+08,3089.1,4.4687e-12,10,1.374e+19,0.15282,-0.00010155,-0.00085842,9.0002e-09,-2.875e-06,3.9791e-06,1,1.914e+05,0,1.914e+05,0
0,1.4743,0,-7.7962e-12,1.8824,0,3.5901e+09,9.2263e+05,3.5912e+09,1834.6,0.10427,0.11992,3417,1.0048e+18,3.5e-05,1.9051e-07,0.11818,185.35,-1.1284e+08,3088.3,4.5491e-12,10,1.367e+19,0.15385,-0.00010147,-0.00085899,9.1574e-09,-2.9294e-06,4.0615e-06,1,1.917e+05,0,1.917e+05,0
0,1.4736,0,-8.1031e-12,1.8869,0,3.58e+09,9.2833e+05,3.581e+09,1834,0.10494,0.12096,3416.9,9.9944e+17,3.5e-05,1.9215e-07,0.11915,184.91,-1.1267e+08,3087.6,4.6296e-12,10,1.36e+19,0.15488,-0.00010138,-0.00085955,9.3146e-09,-2.9839e-06,4.144e-06,1,1.92e+05,0,1.92e+05,0
0,1.473,0,-1.1629e-11,1.8914,0,3.5698e+09,9.3399e+05,3.5709e+09,1833.5,0.1056,0.122,3416.9,9.9409e+17,3.5e-05,1.938e-07,0.12012,184.47,-1.1249e+08,3086.8,4.7108e-12,10,1.3532e+19,0.15591,-0.00010129,-0.0008601,9.4733e-09,-3.039e-06,4.2276e-06,1,1.923e+05,0,1.923e+05,0
0,1.4723,0,-2.0521e-11,1.896,0,3.5597e+09,9.3957e+05,3.5607e+09,1832.9,0.10626,0.12304,3416.8,9.8884e+17,3.5e-05,1.9545e-07,0.12109,184.04,-1.1231e+08,3086,4.7932e-12,10,1.3466e+19,0.15694,-0.0001012,-0.0008606,9.6312e-09,-3.095e-06,4.313e-06,1,1.926e+05,0,1.926e+05,0
0,1.4717,0,-2.9413e-11,1.9005,0,3.5495e+09,9.4515e+05,3.5506e+09,1832.3,0.10692,0.12409,3416.8,9.8358e+17,3.5e-05,1.971e-07,0.12206,183.6,-1.1214e+08,3085.3,4.8755e-12,10,1.3399e+19,0.15797,-0.00010112,-0.00086111,9.7891e-09,-3.151e-06,4.3985e-06,1,1.929e+05,0,1.929e+05,0
0,1.471,0,-3.1671e-11,1.9051,0,3.5394e+09,9.507e+05,3.5404e+09,1831.7,0.10758,0.12513,3416.7,9.7837e+17,3.5e-05,1.9875e-07,0.12303,183.16,-1.1196e+08,3084.5,4.9584e-12,10,1.3334e+19,0.159,-0.00010103,-0.0008616,9.9484e-09,-3.2074e-06,4.4847e-06,1,1.932e+05,0,1.932e+05,0
0,1.4703,0,-1.403e-11,1.9096,0,3.5292e+09,9.5616e+05,3.5303e+09,1831.1,0.10824,0.12618,3416.6,9.7326e+17,3.5e-05,2.0041e-07,0.124,182.72,-1.1178e+08,3083.7,5.0427e-12,10,1.3271e+19,0.16003,-0.00010094,-0.00086204,1.0107e-08,-3.265e-06,4.5732e-06,1,1.935e+05,0,1.935e+05,0
0,1.4696,0,3.6113e-12,1.9142,0,3.5191e+09,9.6162e+05,3.5202e+09,1830.6,0.10889,0.12723,3416.6,9.6815e+17,3.5e-05,2.0206e-07,0.12497,182.28,-1.116e+08,3083,5.127e-12,10,1.3208e+19,0.16106,-0.00010085,-0.00086248,1.0265e-08,-3.3225e-06,4.6617e-06,1,1.938e+05,0,1.938e+05,0
0,1.4689,0,1.7533e-11,1.9188,0,3.5089e+09,9.6707e+05,3.51e+09,1830,0.10954,0.12828,3416.5,9.6306e+17,3.5e-05,2.0372e-07,0.12594,181.84,-1.1142e+08,3082.2,5.2115e-12,10,1.3146e+19,0.1621,-0.00010076,-0.00086292,1.0425e-08,-3.3803e-06,4.7506e-06,1,1.941e+05,0,1.941e+05,0
0,1.4682,0,5.4183e-12,1.9234,0,3.4988e+09,9.7242e+05,3.4999e+09,1829.4,0.11019,0.12933,3416.5,9.581e+17,3.5e-05,2.0539e-07,0.12691,181.4,-1.1124e+08,3081.4,5.2976e-12,10,1.3086e+19,0.16313,-0.00010067,-0.0008633,1.0584e-08,-3.4394e-06,4.8421e-06,1,1.944e+05,0,1.944e+05,0
0,1.4675,0,-6.6966e-12,1.928,0,3.4886e+09,9.7777e+05,3.4897e+09,1828.8,0.11084,0.13039,3416.4,9.5313e+17,3.5e-05,2.0706e-07,0.12788,180.96,-1.1106e+08,3080.7,5.3838e-12,10,1.3026e+19,0.16417,-0.00010058,-0.00086369,1.0743e-08,-3.4985e-06,4.9336e-06,1,1.947e+05,0,1.947e+05,0
0,1.4668,0,-1.8811e-11,1.9326,0,3.4785e+09,9.8312e+05,3.4796e+09,1828.3,0.11149,0.13144,3416.3,9.4816e+17,3.5e-05,2.0872e-07,0.12885,180.52,-1.1088e+08,3079.9,5.4699e-12,10,1.2966e+19,0.16521,-0.00010049,-0.00086407,1.0901e-08,-3.5575e-06,5.0252e-06,1,1.95e+05,0,1.95e+05,0
0,1.4661,0,-3.4652e-11,1.9372,0,3.4684e+09,9.8837e+05,3.4695e+09,1827.7,0.11213,0.1325,3416.3,9.4333e+17,3.5e-05,2.104e-07,0.12982,180.08,-1.107e+08,3079.1,5.5579e-12,10,1.2909e+19,0.16625,-0.00010039,-0.0008644,1.1062e-08,-3.6181e-06,5.1198e-06,1,1.953e+05,0,1.953e+05,0
0,1.4654,0,-5.0493e-11,1.9419,0,3.4582e+09,9.9361e+05,3.4593e+09,1827.1,0.11277,0.13356,3416.2,9.385e+17,3.5e-05,2.1208e-07,0.13079,179.64,-1.1051e+08,3078.4,5.6458e-12,10,1.2852e+19,0.16729,-0.0001003,-0.00086472,1.122e-08,-3.6787e-06,5.2144e-06,1,1.956e+05,0,1.956e+05,0
0,1.4646,0,-6.6334e-11,1.9465,0,3.4481e+09,9.9886e+05,3.4492e+09,1826.5,0.11342,0.13462,3416.2,9.3367e+17,3.5e-05,2.1375e-07,0.13176,179.2,-1.1033e+08,3077.6,5.7338e-12,10,1.2795e+19,0.16833,-0.00010021,-0.00086504,1.1379e-08,-3.7393e-06,5.309e-06,1,1.959e+05,0,1.959e+05,0
0,1.4639,0,-4.9851e-11,1.9511,0,3.4379e+09,1.004e+06,3.4391e+09,1825.9,0.11405,0.13569,3416.1,9.2895e+17,3.5e-05,2.1544e-07,0.13274,178.76,-1.1015e+08,3076.8,5.8233e-12,10,1.2741e+19,0.16937,-0.00010012,-0.00086532,1.154e-08,-3.8012e-06,5.4063e-06,1,1.962e+05,0,1.962e+05,0
0,1.4631,0,-2.875e-11,1.9558,0,3.4278e+09,1.0092e+06,3.4289e+09,1825.4,0.11469,0.13675,3416.1,9.2425e+17,3.5e-05,2.1712e-07,0.13371,178.32,-1.0996e+08,3076.1,5.9131e-12,10,1.2686e+19,0.17041,-0.00010002,-0.00086559,1.1698e-08,-3.8633e-06,5.504e-06,1,1.965e+05,0,1.965e+05,0
0,1.4624,0,-7.6488e-12,1.9605,0,3.4177e+09,1.0143e+06,3.4188e+09,1824.8,0.11533,0.13782,3416,9.1955e+17,3.5e-05,2.188e-07,0.13468,177.88,-1.0977e+08,3075.3,6.0028e-12,10,1.2632e+19,0.17146,-9.9929e-05,-0.00086586,1.1857e-08,-3.9254e-06,5.6017e-06,1,1.968e+05,0,1.968e+05,0
0,1.4616,0,7.518e-13,1.9651,0,3.4075e+09,1.0194e+06,3.4087e+09,1824.2,0.11596,0.13889,3415.9,9.1494e+17,3.5e-05,2.205e-07,0.13565,177.44,-1.0959e+08,3074.5,6.0939e-12,10,1.258e+19,0.1725,-9.9835e-05,-0.00086609,1.2017e-08,-3.9886e-06,5.7017e-06,1,1.971e+05,0,1.971e+05,0
0,1.4608,0,4.919e-12,1.9698,0,3.3974e+09,1.0244e+06,3.3986e+09,1823.6,0.11659,0.13996,3415.9,9.1036e+17,3.5e-05,2.2219e-07,0.13662,177,-1.094e+08,3073.8,6.1854e-12,10,1.2528e+19,0.17355,-9.974e-05,-0.0008663,1.2176e-08,-4.0521e-06,5.8025e-06,1,1.974e+05,0,1.974e+05,0
0,1.4601,0,9.0862e-12,1.9745,0,3.3873e+09,1.0294e+06,3.3884e+09,1823,0.11722,0.14103,3415.8,9.0579e+17,3.5e-05,2.2388e-07,0.13759,176.56,-1.0921e+08,3073,6.2769e-12,10,1.2476e+19,0.1746,-9.9644e-05,-0.00086652,1.2334e-08,-4.1157e-06,5.9032e-06,1,1.977e+05,0,1.977e+05,0
0,1.4593,0,-4.5227e-12,1.9792,0,3.3771e+09,1.0344e+06,3.3783e+09,1822.5,0.11785,0.14211,3415.8,9.0128e+17,3.5e-05,2.2558e-07,0.13856,176.12,-1.0902e+08,3072.2,6.3696e-12,10,1.2426e+19,0.17565,-9.9549e-05,-0.0008667,1.2494e-08,-4.1802e-06,6.006e-06,1,1.98e+05,0,1.98e+05,0
0,1.4585,0,-2.8797e-11,1.9839,0,3.367e+09,1.0394e+06,3.3682e+09,1821.9,0.11848,0.14318,3415.7,8.9683e+17,3.5e-05,2.2728e-07,0.13953,175.68,-1.0883e+08,3071.4,6.4628e-12,10,1.2376e+19,0.1767,-9.9452e-05,-0.00086686,1.2652e-08,-4.2452e-06,6.1099e-06,1,1.983e+05,0,1.983e+05,0
0,1.4577,0,-5.3072e-11,1.9886,0,3.3569e+09,1.0443e+06,3.3581e+09,1821.3,0.11911,0.14426,3415.7,8.9237e+17,3.5e-05,2.2899e-07,0.14051,175.23,-1.0864e+08,3070.7,6.5561e-12,10,1.2327e+19,0.17775,-9.9356e-05,-0.00086702,1.2809e-08,-4.3102e-06,6.2137e-06,1,1.986e+05,0,1.986e+05,0
0,1.4569,0,-5.9736e-11,1.9933,0,3.3467e+09,1.0492e+06,3.3479e+09,1820.7,0.11973,0.14534,3415.6,8.8797e+17,3.5e-05,2.3069e-07,0.14148,174.79,-1.0845e+08,3069.9,6.6502e-12,10,1.2279e+19,0.1788,-9.9259e-05,-0.00086716,1.2968e-08,-4.376e-06,6.3192e-06,1,1.989e+05,0,1.989e+05,0
0,1.4561,0,-4.8789e-11,1.998,0,3.3366e+09,1.054e+06,3.3378e+09,1820.2,0.12035,0.14642,3415.5,8.8362e+17,3.5e-05,2.3241e-07,0.14245,174.35,-1.0826e+08,3069.1,6.7452e-12,10,1.2231e+19,0.17986,-9.9161e-05,-0.00086727,1.3125e-08,-4.4425e-06,6.4262e-06,1,1.992e+05,0,1.992e+05,0
0,1.4553,0,-3.7843e-11,2.0028,0,3.3265e+09,1.0588e+06,3.3277e+09,1819.6,0.12097,0.14751,3415.5,8.7928e+17,3.5e-05,2.3412e-07,0.14342,173.91,-1.0806e+08,3068.4,6.8401e-12,10,1.2184e+19,0.18091,-9.9063e-05,-0.00086738,1.3282e-08,-4.509e-06,6.5332e-06,1,1.995e+05,0,1.995e+05,0
0,1.4544,0,-2.3726e-11,2.0075,0,3.3164e+09,1.0636e+06,3.3176e+09,1819,0.12159,0.14859,3415.4,8.7498e+17,3.5e-05,2.3583e-07,0.14439,173.47,-1.0787e+08,3067.6,6.9358e-12,10,1.2138e+19,0.18197,-9.8965e-05,-0.00086747,1.344e-08,-4.576e-06,6.6414e-06,1,1.998e+05,0,1.998e+05,0
0,1.4536,0,-4.3262e-12,2.0122,0,3.3062e+09,1.0683e+06,3.3075e+09,1818.4,0.12221,0.14968,3415.4,8.7074e+17,3.5e-05,2.3755e-07,0.14536,173.03,-1.0768e+08,3066.8,7.0324e-12,10,1.2092e+19,0.18302,-9.8865e-05,-0.00086753,1.3595e-08,-4.6439e-06,6.7515e-06,1,2.001e+05,0,2.001e+05,0
